threshold,net_benefit,treat_all,treat_none,prevalence,n,n_pos,benchmark,model,n_scored
0.99,-0.5703321423845437,-49.3639010189228,0.0,0.4963609898107715,7557.0,3751.0,mave_independent,AGVarPred,7557
0.01,0.5127255996821214,0.5127255996821214,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.02,0.5077534119237758,0.5077534119237758,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.03,0.5026787048302064,0.5026787048302064,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.04,0.4975845410628019,0.4974982746721877,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.05,0.4924267189713414,0.49220878282663183,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.060000000000000005,0.4872032069071847,0.48680674860138323,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.06999999999999999,0.4819118858389546,0.481288541597097,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.08,0.47673057880997394,0.4756503735709785,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.09,0.4704798307282779,0.46988828976406616,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.09999999999999999,0.4656084656084656,0.4639981596503336,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.11,0.4610231000069788,0.4579756670621351,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.12,0.45652173913043476,0.4518162996423866,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.13,0.4514885414435639,0.4455153375693106,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.14,0.4460975492320285,0.43906784149453515,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.15000000000000002,0.4385580319084156,0.43246863962976495,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.16,0.4345854283742483,0.42571231391107167,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.17,0.4290703185412458,0.41879318516301234,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.18000000000000002,0.42114831086199056,0.4117052971771954,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.19,0.4135163458834957,0.40444239961148176,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.2,0.4089026915113872,0.3969979296066253,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.21000000000000002,0.3990879786146709,0.38936499200670915,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.22,0.39507352550830804,0.3815363380580772,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.23,0.3893146191282837,0.3735043424484419,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.24000000000000002,0.3807344448076714,0.36526097853328976,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.25,0.37750172532781234,0.3567977915804003,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.26,0.36948128252476076,0.34810586984500025,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.27,0.3613545477750362,0.33917581326753454,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.28,0.3543823326432022,0.3299976995629169,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.29000000000000004,0.34805937071705595,0.32056104744408476,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.3,0.34250221827861577,0.310854776693286,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.31,0.335763795121073,0.30086716476130465,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.32,0.3291925465838509,0.2905857995372062,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.33,0.31939680479589627,0.27999752788850774,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.34,0.30836313445009095,0.2690883995231821,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.35000000000000003,0.2981366459627329,0.2578436056696926,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.36000000000000004,0.2888198757763975,0.24624741200828154,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.37,0.2781228433402346,0.23428308521476227,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.38,0.2676150404060642,0.2219328123956455,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.39,0.2611750330923531,0.2091776125988528,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.4,0.251207729468599,0.19599723947550035,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.41000000000000003,0.24167456223462114,0.1823700740428817,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.42000000000000004,0.22974227172128217,0.16827300635396586,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.43,0.21746394972939598,0.15368130471105307,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.44,0.20437740313516706,0.13856847086660756,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.45,0.1934876717485413,0.12290607942781862,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.46,0.1821946169772256,0.10666359941722264,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.47000000000000003,0.17391304347826086,0.08980819563264192,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.48000000000000004,0.167542602325211,0.07230450708711578,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.49,0.15329030162789758,0.05411439938294166,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.5,0.15113871635610765,0.035196687370600444,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.51,0.13647695102885876,0.01550682384755142,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.52,0.12577639751552788,-0.005003450655624575,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.53,0.112550107924761,-0.026386502797233646,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.54,0.09856872805833111,-0.048699252858042996,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.55,0.08902691511387156,-0.07200368069933305,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.56,0.07396950875211739,-0.09636740071522687,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.5700000000000001,0.05888583947229026,-0.12186431701092992,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.5800000000000001,0.04328108054816121,-0.14857537217785677,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.59,0.024137756905519503,-0.1765894056456091,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.6,0.005175983436853049,-0.20600414078674933,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.61,-0.003822264691829891,-0.23692732388384563,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.62,-0.0231012313392176,-0.2694780429334205,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.63,-0.04549269766661068,-0.3037882603099994,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.64,-0.06165171382562695,-0.34000460087416606,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.65,-0.08399881691807165,-0.37829044661342803,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.66,-0.09962245767872369,-0.4188284009255877,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.67,-0.11594202898550743,-0.46182320095363594,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.68,-0.14389233954451364,-0.507505175983437,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.6900000000000001,-0.15761704401255616,-0.5561343752087093,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.7000000000000001,-0.1766735679779159,-0.6080055210489996,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.7100000000000001,-0.2110373384736206,-0.6634539872920688,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.72,-0.24548950014788512,-0.7228630582667848,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.73,-0.27467218771566587,-0.7866728011655546,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.74,-0.31390348781653116,-0.8553909858257682,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.75,-0.35403726708074534,-0.9296066252587991,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.76,-0.38612836438923404,-1.0100069013112492,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.77,-0.42046988927896306,-1.097398505716086,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.78,-0.47619047619047633,-1.1927348014304537,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
0.79,-0.5246968352558417,-1.2971507443557135,0.0,0.5175983436853002,483.0,250.0,mave_independent,AlphaMissense,483
